trabajador,dia,turno,disposicion
44,10,manana,6
44,10,tarde,3
44,10,noche,7
44,11,manana,5
44,11,tarde,9
44,11,noche,9
44,12,manana,8
44,12,tarde,0
44,12,noche,10
44,13,manana,5
44,13,tarde,6
44,13,noche,2
44,14,manana,6
44,14,tarde,5
44,14,noche,6
44,15,manana,5
44,15,tarde,0
44,15,noche,4
44,16,manana,5
44,16,tarde,5
44,16,noche,4
44,17,manana,7
44,17,tarde,8
44,17,noche,1
44,18,manana,3
44,18,tarde,7
44,18,noche,6
44,19,manana,7
44,19,tarde,4
44,19,noche,2
44,20,manana,6
44,20,tarde,6
44,20,noche,2
44,21,manana,9
44,21,tarde,9
44,21,noche,1
44,22,manana,2
44,22,tarde,3
44,22,noche,4
44,23,manana,7
44,23,tarde,8
44,23,noche,5
45,1,manana,1
45,1,tarde,9
45,1,noche,6
45,2,manana,1
45,2,tarde,0
45,2,noche,6
45,3,manana,10
45,3,tarde,4
45,3,noche,6
45,4,manana,2
45,4,tarde,8
45,4,noche,7
45,5,manana,9
45,5,tarde,2
45,5,noche,3
45,6,manana,2
45,6,tarde,6
45,6,noche,4
45,7,manana,8
45,7,tarde,7
45,7,noche,0
45,8,manana,4
45,8,tarde,9
45,8,noche,4
45,9,manana,7
45,9,tarde,8
45,9,noche,7
45,10,manana,3
45,10,tarde,0
45,10,noche,0
45,11,manana,2
45,11,tarde,4
45,11,noche,4
45,12,manana,10
45,12,tarde,10
45,12,noche,7
45,13,manana,1
45,13,tarde,10
45,13,noche,10
45,14,manana,4
45,14,tarde,6
45,14,noche,2
45,15,manana,7
45,15,tarde,10
45,15,noche,3
45,16,manana,0
45,16,tarde,1
45,16,noche,4
45,17,manana,7
45,17,tarde,1
45,17,noche,9
45,18,manana,5
45,18,tarde,9
45,18,noche,7
45,19,manana,9
45,19,tarde,6
45,19,noche,4
45,20,manana,10
45,20,tarde,10
45,20,noche,7
45,21,manana,1
45,21,tarde,5
45,21,noche,8
45,22,manana,9
45,22,tarde,0
45,22,noche,4
45,23,manana,2
45,23,tarde,9
45,23,noche,0
46,1,manana,2
46,1,tarde,5
46,1,noche,7
46,2,manana,2
46,2,tarde,5
46,2,noche,2
46,3,manana,0
46,3,tarde,4
46,3,noche,5
46,4,manana,6
46,4,tarde,10
46,4,noche,5
46,5,manana,0
46,5,tarde,4
46,5,noche,4
46,6,manana,8
46,6,tarde,10
46,6,noche,1
46,7,manana,8
46,7,tarde,3
46,7,noche,10
46,8,manana,2
46,8,tarde,1
46,8,noche,9
46,9,manana,2
46,9,tarde,8
46,9,noche,5
46,10,manana,5
46,10,tarde,10
46,10,noche,4
46,11,manana,4
46,11,tarde,10
46,11,noche,5
46,12,manana,1
46,12,tarde,8
46,12,noche,9
46,13,manana,5
46,13,tarde,2
46,13,noche,0
46,14,manana,2
46,14,tarde,8
46,14,noche,4
46,15,manana,5
46,15,tarde,7
46,15,noche,6
46,16,manana,5
46,16,tarde,2
46,16,noche,1
46,17,manana,3
46,17,tarde,2
46,17,noche,8
46,18,manana,3
46,18,tarde,3
46,18,noche,8
46,19,manana,9
46,19,tarde,8
46,19,noche,8
46,20,manana,8
46,20,tarde,1
46,20,noche,6
46,21,manana,7
46,21,tarde,1
46,21,noche,1
46,22,manana,2
46,22,tarde,0
46,22,noche,7
46,23,manana,5
46,23,tarde,4
46,23,noche,5
47,1,manana,2
47,1,tarde,7
47,1,noche,9
47,2,manana,8
47,2,tarde,5
47,2,noche,2
47,3,manana,4
47,3,tarde,0
47,3,noche,1
47,4,manana,3
47,4,tarde,2
47,4,noche,2
47,5,manana,3
47,5,tarde,4
47,5,noche,2
47,6,manana,3
47,6,tarde,2
47,6,noche,1
47,7,manana,6
47,7,tarde,1
47,7,noche,1
47,8,manana,0
47,8,tarde,7
47,8,noche,6
47,9,manana,0
47,9,tarde,3
47,9,noche,1
47,10,manana,0
47,10,tarde,10
47,10,noche,8
47,11,manana,9
47,11,tarde,0
47,11,noche,7
47,12,manana,1
47,12,tarde,4
47,12,noche,0
47,13,manana,1
47,13,tarde,4
47,13,noche,10
47,14,manana,0
47,14,tarde,1
47,14,noche,1
47,15,manana,9
47,15,tarde,3
47,15,noche,9
47,16,manana,3
47,16,tarde,2
47,16,noche,10
47,17,manana,5
47,17,tarde,0
47,17,noche,1
47,18,manana,2
47,18,tarde,4
47,18,noche,9
47,19,manana,5
47,19,tarde,5
47,19,noche,2
47,20,manana,8
47,20,tarde,9
47,20,noche,3
47,21,manana,8
47,21,tarde,9
47,21,noche,1
47,22,manana,1
47,22,tarde,9
47,22,noche,0
47,23,manana,8
47,23,tarde,3
47,23,noche,3
